,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
시군구별.2.,소계,강남구,강동구,강서구,관악구,구로구,도봉구,동대문구,동작구,마포구,서대문구,성동구,성북구,영등포구,용산구,은평구,종로구,중구,송파구,중랑구,양천구,서초구,노원구,광진구,강북구,금천구
내과,1053,  86,  62,  56,  52,  36,  28,  42,  45,  46,  29,  31,  39,  50,  17,  55,  12,  26,  68,  35,  41,  53,  44,  36,  38,  26
신경과,41, 7, 5, 1, 2, 0, 0, 1, 0, 0, 1, 2, 1, 4, 0, 0, 0, 1, 2, 1, 2, 7, 3, 0, 1, 0
정신건강의학과,310, 51, 14, 12, 13,  7,  3, 13, 10, 21,  6,  7,  7,  6,  2,  7, 16,  7, 22,  5,  9, 32, 15, 14,  8,  3
외과,201, 30,  7,  6,  9,  5,  7,  9,  5,  9, 10,  4,  7,  7,  1,  6,  4,  2, 10,  6,  7, 16, 14,  8,  9,  3
정형외과,489, 40, 27, 27, 25, 19, 10, 20, 17, 19, 10, 12, 21, 25,  8, 26,  9, 10, 32, 21, 22, 23, 19, 17, 15, 15
신경외과,79, 8, 5, 8, 4, 3, 2, 1, 0, 4, 1, 4, 2, 1, 1, 3, 4, 2, 5, 3, 4, 4, 2, 2, 4, 2
흉부외과,8,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
성형외과,484,363,  2,  1,  3,  1,  0,  4,  3,  8,  2,  3,  3,  3,  0,  3,  3,  2,  2,  0,  3, 62, 10,  0,  3,  0
마취통증의학과,235, 13, 14, 14,  8,  5,  8,  8,  8,  9,  7,  9,  8, 10,  2, 14, 11,  2, 16,  7, 10, 11, 11, 13, 12,  5
산부인과,388, 56, 16, 14, 20, 12,  7, 17, 10, 26, 10,  8, 14, 19,  7, 12,  9,  9, 23, 11, 16, 23, 16, 14,  9, 10
소아청소년과,517, 29, 23, 34, 23, 19, 17, 17, 16, 23, 14, 23, 19, 22,  9, 25,  4,  6, 46, 19, 25, 31, 32, 20, 11, 10
안과,424, 63, 18, 17, 14, 14, 11, 13, 16, 16, 13, 10, 14, 14,  5, 19, 11, 10, 31, 12, 13, 35, 20, 14, 12,  9
이비인후과,645, 62, 29, 36, 21, 25, 14, 22, 25, 29, 20, 19, 22, 28, 10, 25, 18, 22, 47, 23, 28, 35, 31, 19, 21, 14
피부과,475,134, 19, 19, 13, 10,  5,  5, 11, 20, 14,  9,  9, 14,  5, 16,  6, 16, 38, 13, 17, 44, 18, 12,  6,  2
비뇨기과,239, 38,  9, 15,  9,  7,  3, 14,  6, 11,  5,  5,  3, 10,  1,  8, 10, 10, 15,  5,  7, 17, 15,  6,  6,  4
영상의학과,40, 9, 1, 2, 2, 2, 0, 2, 2, 2, 1, 1, 1, 2, 0, 2, 1, 1, 2, 0, 0, 2, 3, 1, 1, 0
병리과,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
진단검사의학과,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
결핵과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
재활의학과,124, 13,  5,  6,  4,  3,  2,  8,  8,  4,  4,  3,  3, 10,  2,  7,  1,  4, 10,  1,  3,  9,  6,  5,  2,  1
핵의학과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가정의학과,202,  7,  5, 18, 10, 13,  8,  5,  5, 12,  5,  4, 17,  9,  2, 10,  7,  4, 13,  4, 11, 10, 14,  8,  1,  0
직업환경의학과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
예방의학과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전문과목미표시전문의,1586, 371,  59,  54,  49,  54,  22,  26,  55,  61,  34,  38,  39,  60,  36,  49,  38,  62,  90,  40,  43, 118,  51,  55,  53,  29
일반의,667,152, 25, 26, 21, 23, 14, 14, 11, 33, 21,  8, 20, 22, 15, 14, 24, 33, 37, 18, 15, 68, 18, 16, 10,  9
